ticker,date,open,high,low,close,adj close,volume,Moving Average for 10 days,Moving Average for 20 days,Moving Average for 50 days,Daily Return
MARUTI.NS,2019-01-01,7449.75,7494.0,7395.0,7476.8,7261.91,625360.0,,,,
MARUTI.NS,2019-01-02,7445.0,7460.0,7244.0,7267.85,7058.96,891844.0,,,,-0.027947192956123135
MARUTI.NS,2019-01-03,7280.0,7350.0,7185.6,7203.95,6996.9,715168.0,,,,-0.008791663361175095
MARUTI.NS,2019-01-04,7239.0,7309.0,7161.2,7234.5,7026.57,774445.0,,,,0.0042404493418513045
MARUTI.NS,2019-01-07,7310.0,7407.0,7300.0,7362.05,7150.46,687845.0,,,,0.01763164673517803
MARUTI.NS,2019-01-08,7380.0,7454.8,7322.1,7439.5,7225.68,516841.0,,,,0.010519602934636385
MARUTI.NS,2019-01-09,7460.5,7529.0,7414.0,7492.9,7277.54,740580.0,,,,0.007177179172064063
MARUTI.NS,2019-01-10,7500.0,7511.0,7360.15,7391.6,7179.16,452699.0,,,,-0.013518304262154501
MARUTI.NS,2019-01-11,7382.7,7400.0,7282.0,7320.5,7110.1,488399.0,,,,-0.009619509803375226
MARUTI.NS,2019-01-14,7330.0,7433.35,7257.0,7408.7,7195.76,424152.0,7148.303999999999,,,0.012047650525309095
MARUTI.NS,2019-01-15,7430.0,7470.0,7317.0,7355.15,7143.75,491196.0,7136.487999999999,,,-0.007227867521985232
MARUTI.NS,2019-01-16,7349.5,7384.0,7291.1,7310.25,7100.14,424769.0,7140.605999999998,,,-0.006104636920384876
MARUTI.NS,2019-01-17,7339.0,7398.95,7307.5,7336.25,7125.4,462725.0,7153.455999999998,,,0.0035576763275089185
MARUTI.NS,2019-01-18,7345.0,7379.95,7318.0,7357.95,7146.47,334555.0,7165.445999999999,,,0.002957026973924304
MARUTI.NS,2019-01-21,7358.0,7380.0,7161.0,7208.4,7001.22,654537.0,7150.521999999999,,,-0.02032471975674699
MARUTI.NS,2019-01-22,7180.0,7180.0,7054.5,7068.85,6865.68,896521.0,7114.522,,,-0.019359483061523575
MARUTI.NS,2019-01-23,7050.0,7132.25,7025.0,7045.4,6842.91,702474.0,7071.059000000001,,,-0.0033164959625267
MARUTI.NS,2019-01-24,7059.9,7098.0,7014.4,7040.6,6838.24,520703.0,7036.9670000000015,,,-0.0006824581939555152
MARUTI.NS,2019-01-25,7054.0,7133.0,6410.0,6513.4,6326.2,3062762.0,6958.577,,,-0.07487891621235876
MARUTI.NS,2019-01-28,6512.5,6610.0,6317.7,6511.05,6323.91,2398091.0,6871.392000000002,7009.848,,-0.00036198665865760926
MARUTI.NS,2019-01-29,6480.0,6619.15,6447.4,6526.95,6339.36,1101399.0,6790.953000000001,6963.7204999999985,,0.0024431087728953305
MARUTI.NS,2019-01-30,6559.0,6588.0,6508.0,6548.25,6360.04,583773.0,6716.943000000001,6928.7744999999995,,0.0032621589561092623
MARUTI.NS,2019-01-31,6575.0,6660.05,6460.05,6641.15,6450.27,926270.0,6649.430000000002,6901.442999999999,,0.014187017691712711
MARUTI.NS,2019-02-01,6679.0,7204.0,6652.55,6962.3,6762.19,2545419.0,6611.002000000002,6888.223999999999,,0.04835766564810462
MARUTI.NS,2019-02-04,6975.0,7039.0,6851.65,6988.2,6787.35,658776.0,6589.6150000000025,6870.068499999999,,0.0037206881202689335
MARUTI.NS,2019-02-05,6995.0,7125.0,6985.4,7093.6,6889.72,681498.0,6592.019000000003,6853.2705000000005,,0.015082469594171588
MARUTI.NS,2019-02-06,7120.0,7220.0,7067.0,7183.4,6976.94,567827.0,6605.422000000003,6838.2405,,0.01265944044170153
MARUTI.NS,2019-02-07,7201.0,7320.0,7185.1,7302.55,7092.67,690174.0,6630.8650000000025,6833.916,,0.016587501110802316
MARUTI.NS,2019-02-08,7270.0,7300.0,7100.0,7134.25,6929.2,576159.0,6691.165000000003,6824.871000000001,,-0.023047738016854002
MARUTI.NS,2019-02-11,7150.0,7209.95,7051.1,7177.9,6971.6,502244.0,6755.934000000003,6813.6630000000005,,0.006119032500144339
MARUTI.NS,2019-02-12,7193.0,7230.0,7127.95,7162.5,6956.64,494592.0,6817.662000000002,6804.307500000001,,-0.0021458488725687452
MARUTI.NS,2019-02-14,7036.7,7111.2,6990.0,7017.5,6815.81,622311.0,6863.239000000003,6790.091,,-0.020243968352537944
MARUTI.NS,2019-02-15,7027.4,7058.7,6900.0,6930.05,6730.87,768798.0,6891.299000000002,6770.364500000001,,-0.012462201851284105
MARUTI.NS,2019-02-18,6964.7,6997.8,6817.0,6842.7,6646.03,509963.0,6879.683000000002,6745.342500000001,,-0.012604611290962353
MARUTI.NS,2019-02-19,6855.0,6915.9,6771.0,6804.55,6608.98,493861.0,6861.8460000000005,6725.730500000001,,-0.005574756659238678
MARUTI.NS,2019-02-20,6842.0,6888.0,6804.4,6849.9,6653.02,534284.0,6838.176000000001,6715.097500000001,,0.006663660655653603
MARUTI.NS,2019-02-21,6868.95,6879.65,6715.0,6801.55,6606.06,722938.0,6801.088000000001,6703.255,,-0.007058448644374993
MARUTI.NS,2019-02-22,6827.0,6939.0,6819.05,6912.4,6713.73,764535.0,6763.194,6697.0295000000015,,0.016298671220061456
MARUTI.NS,2019-02-25,6948.0,6984.9,6870.05,6924.9,6725.87,495728.0,6742.861,6717.013000000001,,0.0018082347666648069
MARUTI.NS,2019-02-26,6885.0,6975.0,6812.6,6904.3,6705.86,673415.0,6716.286999999999,6736.1105,,-0.002975079803802405
MARUTI.NS,2019-02-27,6943.0,7048.0,6853.2,6968.5,6768.22,961829.0,6697.445,6757.5535,,0.009299329243378285
MARUTI.NS,2019-02-28,7010.0,7040.0,6801.0,6829.7,6633.41,1031563.0,6679.205,6771.222,,-0.019918087769014714
MARUTI.NS,2019-03-01,6876.8,6950.0,6827.25,6935.15,6735.82,768822.0,6679.7,6785.499500000001,,0.015438515032238254
MARUTI.NS,2019-03-05,6950.0,7158.15,6894.45,7117.75,6913.18,838538.0,6706.414999999999,6793.049000000001,,0.026330869886665775
MARUTI.NS,2019-03-06,7137.85,7144.9,7010.0,7056.9,6854.08,557197.0,6730.925,6796.385499999999,,-0.008548887776681724
MARUTI.NS,2019-03-07,7078.0,7092.5,7002.0,7029.05,6827.03,396771.0,6748.325999999999,6793.250999999999,,-0.0039465544609925685
MARUTI.NS,2019-03-08,6975.0,7025.0,6951.0,6967.7,6767.44,486432.0,6764.464,6782.776,,-0.00872853935020057
MARUTI.NS,2019-03-11,6980.0,7121.6,6975.0,7081.9,6878.36,720905.0,6780.927000000001,6772.060499999998,,0.016390245055737385
MARUTI.NS,2019-03-12,7097.0,7232.0,7096.0,7157.2,6951.49,828847.0,6803.489000000001,6773.174999999997,,0.010631894812135556
MARUTI.NS,2019-03-13,7177.0,7202.95,7050.0,7091.05,6887.24,534982.0,6821.627000000002,6768.956999999997,6862.7088,-0.009242622804607303
MARUTI.NS,2019-03-14,7103.0,7148.0,7047.25,7086.3,6882.63,584482.0,6833.068000000002,6765.256499999996,6855.123200000001,-0.00066935376144861
MARUTI.NS,2019-03-15,7109.0,7157.0,7060.0,7084.0,6880.4,861945.0,6857.767000000002,6768.485999999995,6851.552000000001,-0.0003240040507771491
MARUTI.NS,2019-03-18,7077.45,7077.45,6776.6,6894.0,6695.86,1336134.0,6853.7710000000025,6766.735499999995,6845.5312,-0.02682111505145046
MARUTI.NS,2019-03-19,6900.0,6901.95,6809.25,6825.2,6629.04,816763.0,6825.357000000001,6765.885999999996,6837.580599999999,-0.009979300642486533
MARUTI.NS,2019-03-20,6860.0,6860.0,6650.0,6673.55,6481.74,1017560.0,6788.123000000001,6759.523999999995,6824.206199999999,-0.022220412005358292
MARUTI.NS,2019-03-22,6567.0,6716.3,6532.35,6552.7,6364.37,1715983.0,6741.857000000001,6745.091499999995,6806.979999999999,-0.01810779204349444
MARUTI.NS,2019-03-25,6515.0,6621.0,6491.2,6522.6,6335.13,1093184.0,6698.626000000001,6731.5449999999955,6788.131799999999,-0.004594327482531635
MARUTI.NS,2019-03-26,6558.0,6600.0,6480.0,6585.7,6396.42,909087.0,6650.432000000001,6715.679499999996,6772.477,0.009674623883014322
MARUTI.NS,2019-03-27,6628.0,6640.0,6500.0,6518.0,6330.66,887601.0,6588.349,6695.918999999996,6756.888199999999,-0.010280750794975924
MARUTI.NS,2019-03-28,6535.0,6625.0,6501.2,6596.25,6406.67,949713.0,6540.292,6680.959499999997,6741.106399999999,0.01200664701626697
MARUTI.NS,2019-04-01,6730.8,6870.0,6700.0,6840.7,6644.09,1142386.0,6516.438000000001,6674.752999999997,6731.1132,0.03705825335158508
MARUTI.NS,2019-04-02,6859.45,6900.7,6785.5,6889.7,6691.68,866805.0,6497.566000000001,6677.666499999997,6722.9439999999995,0.007162756675481496
MARUTI.NS,2019-04-03,6896.0,7098.0,6896.0,7072.9,6869.62,1491021.0,6514.942000000001,6684.356499999996,6717.8283999999985,0.026591229706142583
MARUTI.NS,2019-04-04,7120.0,7170.0,7061.65,7113.1,6908.66,1388375.0,6542.904000000001,6684.130499999997,6713.072199999999,0.005682992654615582
MARUTI.NS,2019-04-05,7095.0,7143.95,7050.0,7107.7,6903.42,729603.0,6585.072000000002,6686.597499999998,6711.116199999999,-0.0007584683571053574
MARUTI.NS,2019-04-08,7107.0,7150.0,7044.7,7129.45,6924.54,498374.0,6641.089000000002,6691.472999999998,6712.293399999999,0.003059353190157932
MARUTI.NS,2019-04-09,7134.0,7235.0,7080.0,7216.55,7009.14,741669.0,6708.490000000001,6703.557999999999,6715.6179999999995,0.01221741805231824
MARUTI.NS,2019-04-10,7218.95,7218.95,7144.6,7186.35,6979.81,590107.0,6766.829000000001,6708.630499999999,6718.4493999999995,-0.0041845361913158685
MARUTI.NS,2019-04-11,7186.95,7220.0,7150.0,7187.85,6981.26,609539.0,6831.889,6710.119000000001,6731.5506,0.0002077420445540934
MARUTI.NS,2019-04-12,7188.9,7357.0,7161.05,7342.85,7131.81,929935.0,6904.403,6722.347500000001,6747.7086,0.02156487510850469
MARUTI.NS,2019-04-15,7351.05,7389.95,7295.0,7352.5,7141.18,585205.0,6954.111999999999,6735.275,6763.745,0.0013138319725287673
MARUTI.NS,2019-04-16,7369.9,7475.0,7350.0,7458.55,7244.18,707823.0,7009.361999999999,6753.464,6781.4278,0.014423386611176259
MARUTI.NS,2019-04-18,7533.1,7539.35,7434.05,7447.45,7233.4,713163.0,7045.74,6780.341,6797.0904,-0.0014880911297069366
MARUTI.NS,2019-04-22,7422.0,7424.9,7300.0,7321.25,7110.83,479609.0,7065.956999999999,6804.4304999999995,6804.0632000000005,-0.016945005115160172
MARUTI.NS,2019-04-23,7327.0,7388.9,7006.0,7048.9,6846.31,952628.0,7060.245999999999,6822.659,6805.242400000001,-0.03719959554651142
MARUTI.NS,2019-04-24,7065.0,7101.95,6910.0,7016.7,6815.03,1063510.0,7049.295,6845.192,6803.748600000003,-0.00456888455240867
MARUTI.NS,2019-04-25,7014.75,7144.95,6865.0,6905.25,6706.78,3075510.0,7019.058999999999,6863.7744999999995,6798.345400000003,-0.015884009314705905
MARUTI.NS,2019-04-26,6805.0,6886.85,6750.0,6842.85,6646.18,1999920.0,6985.695999999999,6876.262499999999,6789.415600000003,-0.009035632598653809
MARUTI.NS,2019-04-30,6700.0,6750.0,6630.0,6666.4,6474.8,1640025.0,6935.05,6883.469499999997,6780.327600000002,-0.025786241118958553
MARUTI.NS,2019-05-02,6550.0,6709.95,6525.0,6683.25,6491.16,1337101.0,6870.985000000001,6887.693999999998,6770.718800000002,0.002526718972014619
MARUTI.NS,2019-05-03,6675.0,6780.0,6675.0,6710.0,6517.15,795679.0,6808.582,6881.346999999997,6761.929000000003,0.00400390685177987
MARUTI.NS,2019-05-06,6659.0,6732.0,6639.3,6709.65,6516.81,480317.0,6735.845000000001,6872.603499999997,6755.949000000002,-5.2170043653987364e-05
MARUTI.NS,2019-05-07,6744.9,6785.25,6680.0,6702.0,6509.38,586684.0,6663.443000000002,6854.591499999998,6751.5192000000025,-0.0011401283756931058
MARUTI.NS,2019-05-08,6679.0,6693.0,6616.0,6650.15,6459.02,552749.0,6598.262000000002,6832.109499999997,6747.779000000002,-0.007736527902810986
MARUTI.NS,2019-05-09,6637.0,6678.0,6600.0,6624.95,6434.54,570000.0,6557.085000000002,6808.665499999997,6744.290200000002,-0.0037900486451505344
MARUTI.NS,2019-05-10,6623.0,6664.9,6575.0,6631.6,6441.0,608669.0,6519.6820000000025,6784.488499999997,6740.0498000000025,0.001003956770802672
MARUTI.NS,2019-05-13,6626.0,6659.3,6500.0,6543.75,6355.67,555672.0,6484.571000000002,6751.814999999997,6735.042000000002,-0.013247942866014606
MARUTI.NS,2019-05-14,6511.0,6612.0,6450.0,6576.2,6387.19,843313.0,6458.672000000002,6722.183999999997,6728.511200000003,0.0049593512564369835
MARUTI.NS,2019-05-15,6590.0,6640.0,6463.3,6493.75,6307.11,612357.0,6441.903000000001,6688.476499999995,6720.136000000002,-0.012537594779550965
MARUTI.NS,2019-05-16,6506.0,6527.3,6441.4,6479.65,6293.42,555991.0,6422.129000000001,6646.556999999996,6711.887200000002,-0.0021705662339802645
MARUTI.NS,2019-05-17,6497.0,6790.0,6485.0,6706.85,6514.09,782196.0,6421.823,6615.202499999997,6706.804600000003,0.03506360611559378
MARUTI.NS,2019-05-20,6875.0,7150.0,6860.0,7084.6,6880.98,1286198.0,6458.240000000001,6597.042499999998,6711.756000000003,0.05632252547938377
MARUTI.NS,2019-05-21,7105.0,7137.75,6818.0,6875.35,6677.74,973836.0,6475.076000000002,6569.259499999997,6710.594400000003,-0.029536490441768426
MARUTI.NS,2019-05-22,6877.2,6930.55,6841.0,6899.8,6701.49,645280.0,6499.323000000001,6548.792499999997,6706.360600000003,0.003556592499857736
MARUTI.NS,2019-05-23,6996.0,7049.1,6830.0,6929.25,6730.09,1364516.0,6528.878000000001,6542.981499999997,6703.880800000003,0.004267707629199036
MARUTI.NS,2019-05-24,6964.95,7120.0,6886.75,7093.15,6889.28,1002742.0,6573.706000000001,6546.693999999998,6705.125800000003,0.023653472687586552
MARUTI.NS,2019-05-27,7095.0,7193.9,6900.05,7068.45,6865.29,1022289.0,6624.668000000001,6554.619499999998,6707.082800000003,-0.0034822216545125073
MARUTI.NS,2019-05-28,7067.0,7130.0,7031.5,7054.65,6851.89,915732.0,6671.138000000001,6564.904999999999,6706.553400000003,-0.001951847627703951
MARUTI.NS,2019-05-29,7001.0,7009.0,6870.0,6891.45,6693.38,768022.0,6709.765000000001,6575.834,6701.391200000004,-0.023133763093102777
MARUTI.NS,2019-05-30,6890.0,6921.0,6825.0,6867.7,6670.31,850456.0,6747.454000000001,6584.791499999999,6697.052600000004,-0.0034466891167093117
MARUTI.NS,2019-05-31,6891.0,6961.3,6825.0,6869.85,6672.4,1084204.0,6763.285000000001,6592.553999999999,6692.848000000004,0.000313328765829457
MARUTI.NS,2019-06-03,6760.0,7055.0,6760.0,7022.9,6821.05,1157809.0,6757.292000000001,6607.765999999999,6691.661000000004,0.0222783406270608
MARUTI.NS,2019-06-04,7000.0,7099.0,6971.75,7051.8,6849.12,575281.0,6774.43,6624.752999999999,6694.726200000004,0.004115202204939106
MARUTI.NS,2019-06-06,7060.2,7099.0,6928.0,6988.7,6787.84,720856.0,6783.065,6641.193999999999,6697.902200000004,-0.00894713481439946
MARUTI.NS,2019-06-07,6990.0,6990.0,6862.65,6948.25,6748.55,470376.0,6784.911,6656.894499999998,6703.238400000005,-0.005788292004525686
MARUTI.NS,2019-06-10,6980.0,7043.3,6922.0,6969.95,6769.62,395116.0,6772.945,6673.325499999997,6711.343400000004,0.003122152166020742
MARUTI.NS,2019-06-11,6989.95,7018.2,6930.0,6978.3,6777.73,387309.0,6764.189,6694.428499999997,6720.195400000004,0.0011979992968584874
MARUTI.NS,2019-06-12,6963.8,6967.95,6825.05,6852.0,6655.06,494886.0,6744.505999999999,6707.821999999997,6725.368200000004,-0.018098980041990287
MARUTI.NS,2019-06-13,6843.0,6863.7,6766.3,6784.7,6589.7,561159.0,6734.137999999999,6721.951499999998,6730.5490000000045,-0.009821098532545203
MARUTI.NS,2019-06-14,6775.0,6839.0,6727.35,6747.4,6553.47,449930.0,6722.454,6734.953999999998,6733.485000000004,-0.005497974111112747
MARUTI.NS,2019-06-17,6749.4,6768.05,6560.5,6581.65,6392.48,567397.0,6694.4619999999995,6728.873499999999,6728.452800000004,-0.024565611805654197
MARUTI.NS,2019-06-18,6604.5,6649.0,6390.0,6439.0,6253.94,1048826.0,6637.750999999999,6697.521499999998,6719.698000000004,-0.021672339999499357
MARUTI.NS,2019-06-19,6485.0,6560.65,6380.0,6424.65,6240.0,715496.0,6576.839,6675.634499999998,6707.105600000004,-0.0022289948416517325
MARUTI.NS,2019-06-20,6390.0,6649.0,6340.25,6616.75,6426.58,992450.0,6540.713000000001,6661.888999999998,6697.4640000000045,0.02990064102564105
MARUTI.NS,2019-06-21,6549.0,6549.0,6370.2,6417.25,6232.81,1345890.0,6489.139,6637.024999999999,6684.051800000005,-0.030151340215168854
MARUTI.NS,2019-06-24,6411.0,6497.1,6322.85,6459.9,6274.23,911826.0,6439.599999999999,6606.272499999999,6671.045600000005,0.006645477721926252
MARUTI.NS,2019-06-25,6459.0,6540.0,6427.35,6522.5,6335.03,580392.0,6395.33,6579.759499999998,6657.5634000000055,0.009690432132708038
MARUTI.NS,2019-06-26,6519.0,6557.8,6460.1,6480.3,6294.05,572239.0,6359.229000000001,6551.8674999999985,6643.848200000005,-0.006468793360094538
MARUTI.NS,2019-06-27,6496.2,6575.0,6475.0,6486.7,6300.26,1022011.0,6330.285000000001,6532.211499999998,6630.228200000005,0.000986646118159129
MARUTI.NS,2019-06-28,6500.0,6550.0,6475.0,6534.65,6346.84,618701.0,6309.622,6516.037999999998,6614.5288000000055,0.007393345671448559
MARUTI.NS,2019-07-01,6600.0,6618.0,6490.0,6507.85,6320.81,754667.0,6302.455,6498.458499999998,6598.121400000006,-0.004101253537193261
MARUTI.NS,2019-07-02,6510.05,6588.8,6482.0,6560.0,6371.46,518084.0,6314.207,6475.9789999999975,6580.667000000007,0.008013213496371518
MARUTI.NS,2019-07-03,6582.0,6590.0,6515.05,6533.8,6346.01,517709.0,6324.808,6450.823499999997,6562.919200000007,-0.003994374915639365
MARUTI.NS,2019-07-04,6540.0,6588.0,6510.2,6544.45,6356.35,576449.0,6317.785000000001,6429.248999999998,6547.8296000000055,0.0016293702657259601
MARUTI.NS,2019-07-05,6547.2,6579.0,6300.0,6360.0,6177.21,866460.0,6312.225000000001,6400.681999999997,6534.447600000006,-0.028182840781265983
MARUTI.NS,2019-07-08,6280.1,6283.15,5985.65,6038.7,5865.14,1927495.0,6271.316000000002,6355.457999999997,6515.449800000006,-0.05051957113324623
MARUTI.NS,2019-07-09,6060.0,6070.0,5910.0,5945.45,5774.57,1337999.0,6215.270000000001,6305.299999999997,6496.805600000005,-0.015442086633908225
MARUTI.NS,2019-07-10,5959.0,5995.0,5900.0,5927.9,5757.52,809385.0,6161.617000000001,6260.422999999998,6479.0324000000055,-0.0029526007997130455
MARUTI.NS,2019-07-11,5974.0,6050.0,5930.0,6031.2,5857.86,779113.0,6117.377000000001,6223.830999999998,6466.693600000006,0.01742764245716888
MARUTI.NS,2019-07-12,6017.7,6090.0,5951.95,5971.45,5799.82,719883.0,6062.675000000001,6186.148499999998,6452.866800000006,-0.009908055160075535
MARUTI.NS,2019-07-15,5980.0,6096.0,5955.0,6079.7,5904.96,675004.0,6021.090000000002,6161.772499999999,6440.623000000006,0.018128148804618105
MARUTI.NS,2019-07-16,6079.95,6172.0,6056.0,6158.05,5981.06,627259.0,5982.050000000002,6148.128499999999,6429.908000000007,0.012887470871945084
MARUTI.NS,2019-07-17,6168.0,6174.0,6050.0,6075.7,5901.08,598778.0,5937.557000000002,6131.182499999999,6417.742000000007,-0.013372211614663732
MARUTI.NS,2019-07-18,6054.4,6055.7,5857.5,5882.35,5713.28,1097857.0,5873.250000000002,6095.517499999999,6402.827200000007,-0.03182468293939422
MARUTI.NS,2019-07-19,5885.0,5910.95,5710.1,5769.1,5603.29,1228672.0,5815.858000000002,6064.041499999998,6386.202200000007,-0.019251638288338757
MARUTI.NS,2019-07-22,5780.0,5940.0,5745.05,5912.5,5742.57,897510.0,5803.6010000000015,6037.458499999999,6372.233600000007,0.02485682518663146
MARUTI.NS,2019-07-23,5910.0,5972.4,5820.2,5873.75,5704.93,841517.0,5796.6370000000015,6005.953499999999,6359.218800000007,-0.006554556583550419
MARUTI.NS,2019-07-24,5865.0,5865.0,5725.3,5768.0,5602.22,800687.0,5781.107000000002,5971.361999999999,6343.5194000000065,-0.018003726601378167
MARUTI.NS,2019-07-25,5789.1,5844.95,5701.05,5756.75,5591.29,990461.0,5754.450000000003,5935.913499999999,6329.203000000006,-0.0019510122772758987
MARUTI.NS,2019-07-26,5728.0,5955.0,5683.9,5805.65,5638.79,2346714.0,5738.3470000000025,5900.510999999999,6316.110400000006,0.008495356170043156
MARUTI.NS,2019-07-29,5770.0,5770.0,5540.0,5561.25,5401.41,1548125.0,5687.992000000002,5854.540999999999,6293.856800000005,-0.042097684077612385
MARUTI.NS,2019-07-30,5562.0,5644.85,5492.0,5507.15,5348.87,1189163.0,5624.773000000003,5803.411499999998,6263.214600000006,-0.009727089778409748
MARUTI.NS,2019-07-31,5525.8,5582.3,5446.05,5469.7,5312.49,1053202.0,5565.9140000000025,5751.735499999999,6235.909600000005,-0.006801436565106345
MARUTI.NS,2019-08-01,5469.7,5615.0,5450.0,5572.6,5412.44,1134178.0,5535.830000000003,5704.539999999999,6210.1286000000055,0.018814153061935235
MARUTI.NS,2019-08-02,5539.6,5724.0,5485.0,5689.35,5525.83,1391678.0,5528.084000000003,5671.970999999999,6186.043400000006,0.020949885818595693
MARUTI.NS,2019-08-05,5600.0,5695.0,5452.0,5670.35,5507.38,1122496.0,5504.565000000002,5654.082999999999,6158.405400000005,-0.0033388649306981266
